Country/Region,Date,Confirmed,Deaths,Recovered,Active,No_Of_New_Cases,No_Of_New_Deaths,No_Of_New_Recovered,Latitude,Longtitude
Bangladesh,2020-03-01,0,0,0,0,0,0,0,23.684994,90.35633100000001
Bangladesh,2020-03-02,0,0,0,0,0,0,0,23.684994,90.35633100000001
Bangladesh,2020-03-03,0,0,0,0,0,0,0,23.684994,90.35633100000001
Bangladesh,2020-03-04,0,0,0,0,0,0,0,23.684994,90.35633100000001
Bangladesh,2020-03-05,0,0,0,0,0,0,0,23.684994,90.35633100000001
Bangladesh,2020-03-06,0,0,0,0,0,0,0,23.684994,90.35633100000001
Bangladesh,2020-03-07,0,0,0,0,0,0,0,23.684994,90.35633100000001
Bangladesh,2020-03-08,3,0,0,3,3,0,0,23.684994,90.35633100000001
Bangladesh,2020-03-09,3,0,0,3,0,0,0,23.684994,90.35633100000001
Bangladesh,2020-03-10,3,0,0,3,0,0,0,23.684994,90.35633100000001
Bangladesh,2020-03-11,3,0,0,3,0,0,0,23.684994,90.35633100000001
Bangladesh,2020-03-12,3,0,0,3,0,0,0,23.684994,90.35633100000001
Bangladesh,2020-03-13,3,0,0,3,0,0,0,23.684994,90.35633100000001
Bangladesh,2020-03-14,3,0,0,3,0,0,0,23.684994,90.35633100000001
Bangladesh,2020-03-15,5,0,0,5,2,0,0,23.684994,90.35633100000001
Bangladesh,2020-03-16,8,0,2,6,3,0,2,23.684994,90.35633100000001
Bangladesh,2020-03-17,10,0,3,7,2,0,1,23.684994,90.35633100000001
Bangladesh,2020-03-18,14,1,3,10,4,1,0,23.684994,90.35633100000001
Bangladesh,2020-03-19,17,1,3,13,3,0,0,23.684994,90.35633100000001
Bangladesh,2020-03-20,20,1,3,16,3,0,0,23.684994,90.35633100000001
Bangladesh,2020-03-21,25,2,3,20,5,1,0,23.684994,90.35633100000001
Bangladesh,2020-03-22,27,2,3,22,2,0,0,23.684994,90.35633100000001
Bangladesh,2020-03-23,33,3,3,27,6,1,0,23.684994,90.35633100000001
Bangladesh,2020-03-24,39,4,5,30,6,1,2,23.684994,90.35633100000001
Bangladesh,2020-03-25,39,5,7,27,0,1,2,23.684994,90.35633100000001
Bangladesh,2020-03-26,44,5,11,28,5,0,4,23.684994,90.35633100000001
Bangladesh,2020-03-27,48,5,11,32,4,0,0,23.684994,90.35633100000001
Bangladesh,2020-03-28,48,5,15,28,0,0,4,23.684994,90.35633100000001
Bangladesh,2020-03-29,48,5,15,28,0,0,0,23.684994,90.35633100000001
Bangladesh,2020-03-30,49,5,19,25,1,0,4,23.684994,90.35633100000001
Bangladesh,2020-03-31,51,5,25,21,2,0,6,23.684994,90.35633100000001
Bangladesh,2020-04-01,54,6,25,23,3,1,0,23.684994,90.35633100000001
Bangladesh,2020-04-02,56,6,25,25,2,0,0,23.684994,90.35633100000001
Bangladesh,2020-04-03,61,6,26,29,5,0,1,23.684994,90.35633100000001
Bangladesh,2020-04-04,70,8,30,32,9,2,4,23.684994,90.35633100000001
Bangladesh,2020-04-05,88,9,33,46,18,1,3,23.684994,90.35633100000001
Bangladesh,2020-04-06,123,12,33,78,35,3,0,23.684994,90.35633100000001
Bangladesh,2020-04-07,164,17,33,114,41,5,0,23.684994,90.35633100000001
Bangladesh,2020-04-08,218,20,33,165,54,3,0,23.684994,90.35633100000001
Bangladesh,2020-04-09,330,21,33,276,112,1,0,23.684994,90.35633100000001
Bangladesh,2020-04-10,424,27,33,364,94,6,0,23.684994,90.35633100000001
Bangladesh,2020-04-11,482,30,36,416,58,3,3,23.684994,90.35633100000001
Bangladesh,2020-04-12,621,34,39,548,139,4,3,23.684994,90.35633100000001
Bangladesh,2020-04-13,803,39,42,722,182,5,3,23.684994,90.35633100000001
Bangladesh,2020-04-14,1012,46,42,924,209,7,0,23.684994,90.35633100000001
Bangladesh,2020-04-15,1231,50,49,1132,219,4,7,23.684994,90.35633100000001
Bangladesh,2020-04-16,1572,60,49,1463,341,10,0,23.684994,90.35633100000001
Bangladesh,2020-04-17,1838,75,58,1705,266,15,9,23.684994,90.35633100000001
Bangladesh,2020-04-18,2144,84,66,1994,306,9,8,23.684994,90.35633100000001
Bangladesh,2020-04-19,2456,91,75,2290,312,7,9,23.684994,90.35633100000001
Bangladesh,2020-04-20,2948,101,85,2762,492,10,10,23.684994,90.35633100000001
Bangladesh,2020-04-21,3382,110,87,3185,434,9,2,23.684994,90.35633100000001
Bangladesh,2020-04-22,3772,120,92,3560,390,10,5,23.684994,90.35633100000001
Bangladesh,2020-04-23,4186,127,108,3951,414,7,16,23.684994,90.35633100000001
Bangladesh,2020-04-24,4689,131,112,4446,503,4,4,23.684994,90.35633100000001
Bangladesh,2020-04-25,4998,140,113,4745,309,9,1,23.684994,90.35633100000001
Bangladesh,2020-04-26,5416,145,122,5149,418,5,9,23.684994,90.35633100000001
Bangladesh,2020-04-27,5913,152,131,5630,497,7,9,23.684994,90.35633100000001
Bangladesh,2020-04-28,6462,155,139,6168,549,3,8,23.684994,90.35633100000001
Bangladesh,2020-04-29,7103,163,150,6790,641,8,11,23.684994,90.35633100000001
Bangladesh,2020-04-30,7667,168,160,7339,564,5,10,23.684994,90.35633100000001
Bangladesh,2020-05-01,8238,170,174,7894,571,2,14,23.684994,90.35633100000001
Bangladesh,2020-05-02,8790,175,177,8438,552,5,3,23.684994,90.35633100000001
Bangladesh,2020-05-03,9455,177,1063,8215,665,2,886,23.684994,90.35633100000001
Bangladesh,2020-05-04,10143,182,1209,8752,688,5,146,23.684994,90.35633100000001
Bangladesh,2020-05-05,10929,183,1403,9343,786,1,194,23.684994,90.35633100000001
Bangladesh,2020-05-06,11719,186,1403,10130,790,3,0,23.684994,90.35633100000001
Bangladesh,2020-05-07,12425,199,1910,10316,706,13,507,23.684994,90.35633100000001
Bangladesh,2020-05-08,13134,206,2101,10827,709,7,191,23.684994,90.35633100000001
Bangladesh,2020-05-09,13770,214,2414,11142,636,8,313,23.684994,90.35633100000001
Bangladesh,2020-05-10,14657,228,2650,11779,887,14,236,23.684994,90.35633100000001
Bangladesh,2020-05-11,15691,239,2902,12550,1034,11,252,23.684994,90.35633100000001
Bangladesh,2020-05-12,16660,250,3147,13263,969,11,245,23.684994,90.35633100000001
Bangladesh,2020-05-13,17822,269,3361,14192,1162,19,214,23.684994,90.35633100000001
Bangladesh,2020-05-14,18863,283,3361,15219,1041,14,0,23.684994,90.35633100000001
Bangladesh,2020-05-15,20065,298,3882,15885,1202,15,521,23.684994,90.35633100000001
Bangladesh,2020-05-16,20995,314,4117,16564,930,16,235,23.684994,90.35633100000001
Bangladesh,2020-05-17,22268,328,4373,17567,1273,14,256,23.684994,90.35633100000001
Bangladesh,2020-05-18,23870,349,4585,18936,1602,21,212,23.684994,90.35633100000001
Bangladesh,2020-05-19,25121,370,4993,19758,1251,21,408,23.684994,90.35633100000001
Bangladesh,2020-05-20,26738,386,5207,21145,1617,16,214,23.684994,90.35633100000001
Bangladesh,2020-05-21,28511,408,5602,22501,1773,22,395,23.684994,90.35633100000001
Bangladesh,2020-05-22,30205,432,6190,23583,1694,24,588,23.684994,90.35633100000001
Bangladesh,2020-05-23,32078,452,6486,25140,1873,20,296,23.684994,90.35633100000001
Bangladesh,2020-05-24,33610,480,6901,26229,1532,28,415,23.684994,90.35633100000001
Bangladesh,2020-05-25,35585,501,7334,27750,1975,21,433,23.684994,90.35633100000001
Bangladesh,2020-05-26,36751,522,7579,28650,1166,21,245,23.684994,90.35633100000001
Bangladesh,2020-05-27,38292,544,7925,29823,1541,22,346,23.684994,90.35633100000001
Bangladesh,2020-05-28,40321,559,8425,31337,2029,15,500,23.684994,90.35633100000001
Bangladesh,2020-05-29,42844,582,9015,33247,2523,23,590,23.684994,90.35633100000001
Bangladesh,2020-05-30,44608,610,9375,34623,1764,28,360,23.684994,90.35633100000001
Bangladesh,2020-05-31,47153,650,9781,36722,2545,40,406,23.684994,90.35633100000001
Bangladesh,2020-06-01,49534,672,10597,38265,2381,22,816,23.684994,90.35633100000001
Bangladesh,2020-06-02,52445,709,11120,40616,2911,37,523,23.684994,90.35633100000001
Bangladesh,2020-06-03,55140,746,11590,42804,2695,37,470,23.684994,90.35633100000001
Bangladesh,2020-06-04,57563,781,12161,44621,2423,35,571,23.684994,90.35633100000001
Bangladesh,2020-06-05,60391,811,12804,46776,2828,30,643,23.684994,90.35633100000001
Bangladesh,2020-06-06,63026,846,13325,48855,2635,35,521,23.684994,90.35633100000001
Bangladesh,2020-06-07,65769,888,13903,50978,2743,42,578,23.684994,90.35633100000001
Bangladesh,2020-06-08,68504,930,14560,53014,2735,42,657,23.684994,90.35633100000001
Bangladesh,2020-06-09,71675,975,15337,55363,3171,45,777,23.684994,90.35633100000001
Belgium,2020-01-22,0,0,0,0,0,0,0,50.503887,4.469936
Belgium,2020-01-23,0,0,0,0,0,0,0,50.503887,4.469936
Belgium,2020-01-24,0,0,0,0,0,0,0,50.503887,4.469936
Belgium,2020-01-25,0,0,0,0,0,0,0,50.503887,4.469936
Belgium,2020-01-26,0,0,0,0,0,0,0,50.503887,4.469936
Belgium,2020-01-27,0,0,0,0,0,0,0,50.503887,4.469936
Belgium,2020-01-28,0,0,0,0,0,0,0,50.503887,4.469936
Belgium,2020-01-29,0,0,0,0,0,0,0,50.503887,4.469936
Belgium,2020-01-30,0,0,0,0,0,0,0,50.503887,4.469936
Belgium,2020-01-31,0,0,0,0,0,0,0,50.503887,4.469936
Belgium,2020-02-01,0,0,0,0,0,0,0,50.503887,4.469936
Belgium,2020-02-02,0,0,0,0,0,0,0,50.503887,4.469936
Belgium,2020-02-03,0,0,0,0,0,0,0,50.503887,4.469936
Belgium,2020-02-04,1,0,0,1,1,0,0,50.503887,4.469936
Belgium,2020-02-05,1,0,0,1,0,0,0,50.503887,4.469936
Belgium,2020-02-06,1,0,0,1,0,0,0,50.503887,4.469936
Belgium,2020-02-07,1,0,0,1,0,0,0,50.503887,4.469936
Belgium,2020-02-08,1,0,0,1,0,0,0,50.503887,4.469936
Belgium,2020-02-09,1,0,0,1,0,0,0,50.503887,4.469936
Belgium,2020-02-10,1,0,0,1,0,0,0,50.503887,4.469936
Belgium,2020-02-11,1,0,0,1,0,0,0,50.503887,4.469936
Belgium,2020-02-12,1,0,0,1,0,0,0,50.503887,4.469936
Belgium,2020-02-13,1,0,0,1,0,0,0,50.503887,4.469936
Belgium,2020-02-14,1,0,0,1,0,0,0,50.503887,4.469936
Belgium,2020-02-15,1,0,0,1,0,0,0,50.503887,4.469936
Belgium,2020-02-16,1,0,0,1,0,0,0,50.503887,4.469936
Belgium,2020-02-17,1,0,1,0,0,0,1,50.503887,4.469936
Belgium,2020-02-18,1,0,1,0,0,0,0,50.503887,4.469936
Belgium,2020-02-19,1,0,1,0,0,0,0,50.503887,4.469936
Belgium,2020-02-20,1,0,1,0,0,0,0,50.503887,4.469936
Belgium,2020-02-21,1,0,1,0,0,0,0,50.503887,4.469936
Belgium,2020-02-22,1,0,1,0,0,0,0,50.503887,4.469936
Belgium,2020-02-23,1,0,1,0,0,0,0,50.503887,4.469936
Belgium,2020-02-24,1,0,1,0,0,0,0,50.503887,4.469936
Belgium,2020-02-25,1,0,1,0,0,0,0,50.503887,4.469936
Belgium,2020-02-26,1,0,1,0,0,0,0,50.503887,4.469936
Belgium,2020-02-27,1,0,1,0,0,0,0,50.503887,4.469936
Belgium,2020-02-28,1,0,1,0,0,0,0,50.503887,4.469936
Belgium,2020-02-29,1,0,1,0,0,0,0,50.503887,4.469936
Belgium,2020-03-01,2,0,1,1,1,0,0,50.503887,4.469936
Belgium,2020-03-02,8,0,1,7,6,0,0,50.503887,4.469936
Belgium,2020-03-03,13,0,1,12,5,0,0,50.503887,4.469936
Belgium,2020-03-04,23,0,1,22,10,0,0,50.503887,4.469936
Belgium,2020-03-05,50,0,1,49,27,0,0,50.503887,4.469936
Belgium,2020-03-06,109,0,1,108,59,0,0,50.503887,4.469936
Belgium,2020-03-07,169,0,1,168,60,0,0,50.503887,4.469936
Belgium,2020-03-08,200,0,1,199,31,0,0,50.503887,4.469936
Belgium,2020-03-09,239,0,1,238,39,0,0,50.503887,4.469936
Belgium,2020-03-10,267,0,1,266,28,0,0,50.503887,4.469936
Belgium,2020-03-11,314,3,1,310,47,3,0,50.503887,4.469936
Belgium,2020-03-12,314,3,1,310,0,0,0,50.503887,4.469936
Belgium,2020-03-13,559,3,1,555,245,0,0,50.503887,4.469936
Belgium,2020-03-14,689,4,1,684,130,1,0,50.503887,4.469936
Belgium,2020-03-15,886,4,1,881,197,0,0,50.503887,4.469936
Belgium,2020-03-16,1058,5,1,1052,172,1,0,50.503887,4.469936
Belgium,2020-03-17,1243,10,1,1232,185,5,0,50.503887,4.469936
Belgium,2020-03-18,1486,14,31,1441,243,4,30,50.503887,4.469936
Belgium,2020-03-19,1795,21,31,1743,309,7,0,50.503887,4.469936
Belgium,2020-03-20,2257,37,1,2219,462,16,0,50.503887,4.469936
Belgium,2020-03-21,2815,67,263,2485,558,30,262,50.503887,4.469936
Belgium,2020-03-22,3401,75,263,3063,586,8,0,50.503887,4.469936
Belgium,2020-03-23,3743,88,263,3392,342,13,0,50.503887,4.469936
Belgium,2020-03-24,4269,122,461,3686,526,34,198,50.503887,4.469936
Belgium,2020-03-25,4937,178,547,4212,668,56,86,50.503887,4.469936
Belgium,2020-03-26,6235,220,675,5340,1298,42,128,50.503887,4.469936
Belgium,2020-03-27,7284,289,858,6137,1049,69,183,50.503887,4.469936
Belgium,2020-03-28,9134,353,1063,7718,1850,64,205,50.503887,4.469936
Belgium,2020-03-29,10836,431,1359,9046,1702,78,296,50.503887,4.469936
Belgium,2020-03-30,11899,513,1527,9859,1063,82,168,50.503887,4.469936
Belgium,2020-03-31,12775,705,1696,10374,876,192,169,50.503887,4.469936
Belgium,2020-04-01,13964,828,2132,11004,1189,123,436,50.503887,4.469936
Belgium,2020-04-02,15348,1011,2495,11842,1384,183,363,50.503887,4.469936
Belgium,2020-04-03,16770,1143,2872,12755,1422,132,377,50.503887,4.469936
Belgium,2020-04-04,18431,1283,3247,13901,1661,140,375,50.503887,4.469936
Belgium,2020-04-05,19691,1447,3751,14493,1260,164,504,50.503887,4.469936
Belgium,2020-04-06,20814,1632,3986,15196,1123,185,235,50.503887,4.469936
Belgium,2020-04-07,22194,2035,4157,16002,1380,403,171,50.503887,4.469936
Belgium,2020-04-08,23403,2240,4681,16482,1209,205,524,50.503887,4.469936
Belgium,2020-04-09,24983,2523,5164,17296,1580,283,483,50.503887,4.469936
Belgium,2020-04-10,26667,3019,5568,18080,1684,496,404,50.503887,4.469936
Belgium,2020-04-11,28018,3346,5986,18686,1351,327,418,50.503887,4.469936
Belgium,2020-04-12,29647,3600,6463,19584,1629,254,477,50.503887,4.469936
Belgium,2020-04-13,30589,3903,6707,19979,942,303,244,50.503887,4.469936
Belgium,2020-04-14,31119,4157,6868,20094,530,254,161,50.503887,4.469936
Belgium,2020-04-15,33573,4440,7107,22026,2454,283,239,50.503887,4.469936
Belgium,2020-04-16,34809,4857,7562,22390,1236,417,455,50.503887,4.469936
Belgium,2020-04-17,36138,5163,7961,23014,1329,306,399,50.503887,4.469936
Belgium,2020-04-18,37183,5453,8348,23382,1045,290,387,50.503887,4.469936
Belgium,2020-04-19,38496,5683,8757,24056,1313,230,409,50.503887,4.469936
Belgium,2020-04-20,39983,5828,8895,25260,1487,145,138,50.503887,4.469936
Belgium,2020-04-21,40956,5998,9002,25956,973,170,107,50.503887,4.469936
Belgium,2020-04-22,41889,6262,9433,26194,933,264,431,50.503887,4.469936
Belgium,2020-04-23,42797,6490,9800,26507,908,228,367,50.503887,4.469936
Belgium,2020-04-24,44293,6679,10122,27492,1496,189,322,50.503887,4.469936
Belgium,2020-04-25,45325,6917,10417,27991,1032,238,295,50.503887,4.469936
Belgium,2020-04-26,46134,7094,10785,28255,809,177,368,50.503887,4.469936
Belgium,2020-04-27,46687,7207,10878,28602,553,113,93,50.503887,4.469936
Belgium,2020-04-28,47334,7331,10943,29060,647,124,65,50.503887,4.469936
Belgium,2020-04-29,47859,7501,11283,29075,525,170,340,50.503887,4.469936
Belgium,2020-04-30,48519,7594,11576,29349,660,93,293,50.503887,4.469936
Belgium,2020-05-01,49032,7703,11892,29437,513,109,316,50.503887,4.469936
Belgium,2020-05-02,49517,7765,12211,29541,485,62,319,50.503887,4.469936
Belgium,2020-05-03,49906,7844,12309,29753,389,79,98,50.503887,4.469936
Belgium,2020-05-04,50267,7924,12378,29965,361,80,69,50.503887,4.469936
Belgium,2020-05-05,50509,8016,12441,30052,242,92,63,50.503887,4.469936
Belgium,2020-05-06,50781,8339,12731,29711,272,323,290,50.503887,4.469936
Belgium,2020-05-07,51420,8415,12980,30025,639,76,249,50.503887,4.469936
Belgium,2020-05-08,52011,8521,13201,30289,591,106,221,50.503887,4.469936
Belgium,2020-05-09,52596,8581,13411,30604,585,60,210,50.503887,4.469936
Belgium,2020-05-10,53081,8656,13642,30783,485,75,231,50.503887,4.469936
Belgium,2020-05-11,53449,8707,13697,31045,368,51,55,50.503887,4.469936
Belgium,2020-05-12,53779,8761,13732,31286,330,54,35,50.503887,4.469936
Belgium,2020-05-13,53981,8843,13937,31201,202,82,205,50.503887,4.469936
Belgium,2020-05-14,54288,8903,14111,31274,307,60,174,50.503887,4.469936
Belgium,2020-05-15,54644,8959,14301,31384,356,56,190,50.503887,4.469936
Belgium,2020-05-16,54989,9005,14460,31524,345,46,159,50.503887,4.469936
Belgium,2020-05-17,55280,9052,14630,31598,291,47,170,50.503887,4.469936
Belgium,2020-05-18,55559,9080,14657,31822,279,28,27,50.503887,4.469936
Belgium,2020-05-19,55791,9108,14687,31996,232,28,30,50.503887,4.469936
Belgium,2020-05-20,55983,9150,14847,31986,192,42,160,50.503887,4.469936
Belgium,2020-05-21,56235,9186,14988,32061,252,36,141,50.503887,4.469936
Belgium,2020-05-22,56511,9212,15123,32176,276,26,135,50.503887,4.469936
Belgium,2020-05-23,56810,9237,15155,32418,299,25,32,50.503887,4.469936
Belgium,2020-05-24,57092,9280,15272,32540,282,43,117,50.503887,4.469936
Belgium,2020-05-25,57342,9312,15297,32733,250,32,25,50.503887,4.469936
Belgium,2020-05-26,57455,9334,15320,32801,113,22,23,50.503887,4.469936
Belgium,2020-05-27,57592,9364,15465,32763,137,30,145,50.503887,4.469936
Belgium,2020-05-28,57849,9388,15572,32889,257,24,107,50.503887,4.469936
Belgium,2020-05-29,58061,9430,15682,32949,212,42,110,50.503887,4.469936
Belgium,2020-05-30,58186,9453,15769,32964,125,23,87,50.503887,4.469936
Belgium,2020-05-31,58381,9467,15887,33027,195,14,118,50.503887,4.469936
Belgium,2020-06-01,58517,9486,15919,33112,136,19,32,50.503887,4.469936
Belgium,2020-06-02,58615,9505,15934,33176,98,19,15,50.503887,4.469936
Belgium,2020-06-03,58685,9522,15959,33204,70,17,25,50.503887,4.469936
Belgium,2020-06-04,58767,9548,16048,33171,82,26,89,50.503887,4.469936
Belgium,2020-06-05,58907,9566,16112,33229,140,18,64,50.503887,4.469936
Belgium,2020-06-06,59072,9580,16190,33302,165,14,78,50.503887,4.469936
Belgium,2020-06-07,59226,9595,16291,33340,154,15,101,50.503887,4.469936
Belgium,2020-06-08,59348,9606,16315,33427,122,11,24,50.503887,4.469936
Belgium,2020-06-09,59437,9619,16324,33494,89,13,9,50.503887,4.469936
South Africa,2020-01-22,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-01-23,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-01-24,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-01-25,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-01-26,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-01-27,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-01-28,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-01-29,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-01-30,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-01-31,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-01,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-02,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-03,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-04,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-05,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-06,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-07,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-08,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-09,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-10,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-11,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-12,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-13,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-14,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-15,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-16,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-17,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-18,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-19,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-20,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-21,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-22,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-23,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-24,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-25,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-26,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-27,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-28,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-02-29,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-03-01,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-03-02,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-03-03,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-03-04,0,0,0,0,0,0,0,-30.559482,22.937506
South Africa,2020-03-05,1,0,0,1,1,0,0,-30.559482,22.937506
South Africa,2020-03-06,1,0,0,1,0,0,0,-30.559482,22.937506
South Africa,2020-03-07,1,0,0,1,0,0,0,-30.559482,22.937506
South Africa,2020-03-08,3,0,0,3,2,0,0,-30.559482,22.937506
South Africa,2020-03-09,3,0,0,3,0,0,0,-30.559482,22.937506
South Africa,2020-03-10,7,0,0,7,4,0,0,-30.559482,22.937506
South Africa,2020-03-11,13,0,0,13,6,0,0,-30.559482,22.937506
South Africa,2020-03-12,17,0,0,17,4,0,0,-30.559482,22.937506
South Africa,2020-03-13,24,0,0,24,7,0,0,-30.559482,22.937506
South Africa,2020-03-14,38,0,0,38,14,0,0,-30.559482,22.937506
South Africa,2020-03-15,51,0,0,51,13,0,0,-30.559482,22.937506
South Africa,2020-03-16,62,0,0,62,11,0,0,-30.559482,22.937506
South Africa,2020-03-17,62,0,0,62,0,0,0,-30.559482,22.937506
South Africa,2020-03-18,116,0,0,116,54,0,0,-30.559482,22.937506
South Africa,2020-03-19,150,0,0,150,34,0,0,-30.559482,22.937506
South Africa,2020-03-20,202,0,0,202,52,0,0,-30.559482,22.937506
South Africa,2020-03-21,240,0,0,240,38,0,0,-30.559482,22.937506
South Africa,2020-03-22,274,0,0,274,34,0,0,-30.559482,22.937506
South Africa,2020-03-23,402,0,0,402,128,0,0,-30.559482,22.937506
South Africa,2020-03-24,554,0,4,550,152,0,4,-30.559482,22.937506
South Africa,2020-03-25,709,0,12,697,155,0,8,-30.559482,22.937506
South Africa,2020-03-26,927,0,12,915,218,0,0,-30.559482,22.937506
South Africa,2020-03-27,1170,1,31,1138,243,1,19,-30.559482,22.937506
South Africa,2020-03-28,1187,1,31,1155,17,0,0,-30.559482,22.937506
South Africa,2020-03-29,1280,2,31,1247,93,1,0,-30.559482,22.937506
South Africa,2020-03-30,1326,3,31,1292,46,1,0,-30.559482,22.937506
South Africa,2020-03-31,1353,5,31,1317,27,2,0,-30.559482,22.937506
South Africa,2020-04-01,1380,5,50,1325,27,0,19,-30.559482,22.937506
South Africa,2020-04-02,1462,5,50,1407,82,0,0,-30.559482,22.937506
South Africa,2020-04-03,1505,9,95,1401,43,4,45,-30.559482,22.937506
South Africa,2020-04-04,1585,9,95,1481,80,0,0,-30.559482,22.937506
South Africa,2020-04-05,1655,11,95,1549,70,2,0,-30.559482,22.937506
South Africa,2020-04-06,1686,12,95,1579,31,1,0,-30.559482,22.937506
South Africa,2020-04-07,1749,13,95,1641,63,1,0,-30.559482,22.937506
South Africa,2020-04-08,1845,18,95,1732,96,5,0,-30.559482,22.937506
South Africa,2020-04-09,1934,18,95,1821,89,0,0,-30.559482,22.937506
South Africa,2020-04-10,2003,24,410,1569,69,6,315,-30.559482,22.937506
South Africa,2020-04-11,2028,25,410,1593,25,1,0,-30.559482,22.937506
South Africa,2020-04-12,2173,25,410,1738,145,0,0,-30.559482,22.937506
South Africa,2020-04-13,2272,27,410,1835,99,2,0,-30.559482,22.937506
South Africa,2020-04-14,2415,27,410,1978,143,0,0,-30.559482,22.937506
South Africa,2020-04-15,2506,34,410,2062,91,7,0,-30.559482,22.937506
South Africa,2020-04-16,2605,48,903,1654,99,14,493,-30.559482,22.937506
South Africa,2020-04-17,2783,50,903,1830,178,2,0,-30.559482,22.937506
South Africa,2020-04-18,3034,52,903,2079,251,2,0,-30.559482,22.937506
South Africa,2020-04-19,3158,54,903,2201,124,2,0,-30.559482,22.937506
South Africa,2020-04-20,3300,58,1055,2187,142,4,152,-30.559482,22.937506
South Africa,2020-04-21,3465,58,1055,2352,165,0,0,-30.559482,22.937506
South Africa,2020-04-22,3635,65,1055,2515,170,7,0,-30.559482,22.937506
South Africa,2020-04-23,3953,75,1473,2405,318,10,418,-30.559482,22.937506
South Africa,2020-04-24,4220,79,1473,2668,267,4,0,-30.559482,22.937506
South Africa,2020-04-25,4361,86,1473,2802,141,7,0,-30.559482,22.937506
South Africa,2020-04-26,4546,87,1473,2986,185,1,0,-30.559482,22.937506
South Africa,2020-04-27,4793,90,1473,3230,247,3,0,-30.559482,22.937506
South Africa,2020-04-28,4996,93,2073,2830,203,3,600,-30.559482,22.937506
South Africa,2020-04-29,5350,103,2073,3174,354,10,0,-30.559482,22.937506
South Africa,2020-04-30,5647,103,2073,3471,297,0,0,-30.559482,22.937506
South Africa,2020-05-01,5951,116,2382,3453,304,13,309,-30.559482,22.937506
South Africa,2020-05-02,6336,123,2549,3664,385,7,167,-30.559482,22.937506
South Africa,2020-05-03,6783,131,2549,4103,447,8,0,-30.559482,22.937506
South Africa,2020-05-04,7220,138,2746,4336,437,7,197,-30.559482,22.937506
South Africa,2020-05-05,7572,148,2746,4678,352,10,0,-30.559482,22.937506
South Africa,2020-05-06,7808,153,3153,4502,236,5,407,-30.559482,22.937506
South Africa,2020-05-07,8232,161,3153,4918,424,8,0,-30.559482,22.937506
South Africa,2020-05-08,8895,178,3153,5564,663,17,0,-30.559482,22.937506
South Africa,2020-05-09,9420,186,3983,5251,525,8,830,-30.559482,22.937506
South Africa,2020-05-10,10015,194,4173,5648,595,8,190,-30.559482,22.937506
South Africa,2020-05-11,10652,206,4357,6089,637,12,184,-30.559482,22.937506
